ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
117,0.708333333333333,0,0,0.216666666666667,0.075
118,0,0,0.0516666666666667,0.495,0.453333333333333
119,0.16,0.00166666666666667,0.298333333333333,0.426666666666667,0.113333333333333
120,0.0483333333333333,0.0533333333333333,0.16,0.0783333333333333,0.66
121,0.208333333333333,0,0,0,0.791666666666667
122,1,0,0,0,0
123,0.813333333333333,0,0,0.18,0.00666666666666667
124,0,0.045,0,0,0.955
125,0,0,0,0,1
126,0.978333333333333,0,0,0.00333333333333333,0.0183333333333333
127,0.265,0,0.025,0,0.71
128,0.866666666666667,0,0,0,0.133333333333333
129,1,0,0,0,0
130,0.991666666666667,0,0,0.00833333333333333,0
131,0.18,0,0.00166666666666667,0.626666666666667,0.191666666666667
132,1,0,0,0,0
133,0.858333333333333,0,0,0,0.141666666666667
134,0.206666666666667,0,0.00333333333333333,0.45,0.34
135,0.731666666666667,0,0,0.218333333333333,0.05
136,0.325,0,0.0166666666666667,0.641666666666667,0.0166666666666667
137,0.905,0,0.045,0.0116666666666667,0.0383333333333333
138,0,0,0.02,0,0.98
139,0.813333333333333,0,0,0.0516666666666667,0.135
140,0.0583333333333333,0,0,0.236666666666667,0.705
141,0.985,0,0,0.0133333333333333,0.00166666666666667
142,0.303333333333333,0,0,0,0.696666666666667
143,0.4,0,0.0766666666666667,0.461666666666667,0.0616666666666667
144,0.12,0,0.01,0.856666666666667,0.0133333333333333
145,0.133333333333333,0,0.0833333333333333,0.13,0.653333333333333
146,0.413333333333333,0,0.2,0.286666666666667,0.1
147,0.22,0.00833333333333333,0.0466666666666667,0.165,0.56
148,0.276666666666667,0,0.145,0.573333333333333,0.005
149,0.00833333333333333,0.00166666666666667,0.015,0.00166666666666667,0.973333333333333
150,0.015,0.01,0.00833333333333333,0,0.966666666666667
151,0.395,0.00166666666666667,0.145,0.0366666666666667,0.421666666666667
152,0,0,0.693333333333333,0.00166666666666667,0.305
153,0.915,0,0,0.0183333333333333,0.0666666666666667
154,0.01,0,0.356666666666667,0.268333333333333,0.365
155,0.761666666666667,0,0,0.00833333333333333,0.23
156,0.583333333333333,0,0,0.218333333333333,0.198333333333333
157,0.45,0,0.01,0.42,0.12
158,0,0.01,0.00333333333333333,0,0.986666666666667
159,0.565,0,0.0116666666666667,0.025,0.398333333333333
160,0.468333333333333,0,0.00166666666666667,0.466666666666667,0.0633333333333333
161,0.121666666666667,0,0.00166666666666667,0.816666666666667,0.06
162,0.57,0,0.00166666666666667,0.345,0.0833333333333333
163,0,0.01,0.005,0.00166666666666667,0.983333333333333
164,0.815,0,0,0,0.185
165,0.00166666666666667,0,0.15,0.84,0.00833333333333333
166,0.961666666666667,0,0,0,0.0383333333333333
167,0.845,0,0,0.141666666666667,0.0133333333333333
168,0.46,0,0,0.54,0
169,0.603333333333333,0,0.00166666666666667,0.351666666666667,0.0433333333333333
170,0.331666666666667,0,0,0,0.668333333333333
171,0,0,0.0783333333333333,0,0.921666666666667
172,0.903333333333333,0,0.0383333333333333,0.03,0.0283333333333333
173,0.228333333333333,0.00166666666666667,0.00833333333333333,0.745,0.0166666666666667
174,0.743333333333333,0,0.0133333333333333,0.143333333333333,0.1
175,0.428333333333333,0,0,0.515,0.0566666666666667
176,0.133333333333333,0.00166666666666667,0.00166666666666667,0,0.863333333333333
177,0.143333333333333,0,0.383333333333333,0.126666666666667,0.346666666666667
178,0.96,0,0,0.04,0
179,0.631666666666667,0,0.025,0.125,0.218333333333333
180,0,0.00333333333333333,0.025,0.02,0.951666666666667
181,0,0,0,0,1
182,0.698333333333333,0.0116666666666667,0.0683333333333333,0.0433333333333333,0.178333333333333
183,0.0233333333333333,0,0,0.256666666666667,0.72
184,0.3,0,0.00333333333333333,0.145,0.551666666666667
185,0.813333333333333,0,0,0.0516666666666667,0.135
186,0.416666666666667,0,0.015,0.516666666666667,0.0516666666666667
187,0,0.01,0.015,0,0.975
188,0.005,0,0,0.84,0.155
189,0.216666666666667,0,0.035,0.715,0.0333333333333333
190,0.331666666666667,0,0.01,0.655,0.00333333333333333
191,0.488333333333333,0,0,0.276666666666667,0.235
192,0.633333333333333,0,0.00833333333333333,0.346666666666667,0.0116666666666667
193,0.31,0,0.0733333333333333,0.393333333333333,0.223333333333333
194,0.978333333333333,0,0,0.00666666666666667,0.015
195,0.986666666666667,0,0,0.00166666666666667,0.0116666666666667
196,0.938333333333333,0,0,0.0216666666666667,0.04
197,0.86,0,0,0.14,0
198,0.688333333333333,0,0,0.0833333333333333,0.228333333333333
199,0.153333333333333,0,0,0.178333333333333,0.668333333333333
200,0.77,0,0,0.0666666666666667,0.163333333333333
201,0,0,0,0,1
202,0.0383333333333333,0,0,0.66,0.301666666666667
203,0.976666666666667,0,0,0.0233333333333333,0
204,0.953333333333333,0,0,0.015,0.0316666666666667
205,0.03,0,0.323333333333333,0.5,0.146666666666667
206,0.756666666666667,0,0.0166666666666667,0,0.226666666666667
207,0.998333333333333,0,0,0,0.00166666666666667
208,0.713333333333333,0,0.0766666666666667,0.165,0.045
209,0.12,0,0.06,0.71,0.11
210,0.736666666666667,0,0.0116666666666667,0.216666666666667,0.035
211,0.00333333333333333,0.0533333333333333,0.643333333333333,0,0.3
212,0.0116666666666667,0,0,0.825,0.163333333333333
213,0.976666666666667,0,0,0.0233333333333333,0
214,0.708333333333333,0,0,0.148333333333333,0.143333333333333
215,0,0,0,0,1
216,0.686666666666667,0,0,0.123333333333333,0.19
217,0.673333333333333,0,0,0.0233333333333333,0.303333333333333
218,0.933333333333333,0,0.0233333333333333,0,0.0433333333333333
219,0.21,0,0,0.208333333333333,0.581666666666667
220,0.166666666666667,0,0.00666666666666667,0.69,0.136666666666667
221,0.0316666666666667,0,0.085,0.306666666666667,0.576666666666667
222,0,0,0.00166666666666667,0,0.998333333333333
223,0.298333333333333,0,0.0416666666666667,0,0.66
224,0.998333333333333,0,0,0,0.00166666666666667
225,0.0666666666666667,0,0.08,0.815,0.0383333333333333
226,0.745,0,0,0.065,0.19
227,0.00333333333333333,0.00166666666666667,0.106666666666667,0,0.888333333333333
228,0,0,0,0.00833333333333333,0.991666666666667
229,0.685,0,0.0183333333333333,0.231666666666667,0.065
230,0,0,0,0,1
231,0.996666666666667,0,0,0.00166666666666667,0.00166666666666667
232,0.625,0,0.0166666666666667,0.133333333333333,0.225
233,0,0.00666666666666667,0.0116666666666667,0,0.981666666666667
234,0.00333333333333333,0.00166666666666667,0.0516666666666667,0.1,0.843333333333333
235,0.661666666666667,0,0.00333333333333333,0.3,0.035
236,0.515,0,0,0,0.485
237,0.208333333333333,0,0.21,0.581666666666667,0
238,0,0,0.278333333333333,0.668333333333333,0.0533333333333333
239,0.998333333333333,0,0,0.00166666666666667,0
240,0.908333333333333,0,0,0.0366666666666667,0.055
241,0.998333333333333,0,0,0.00166666666666667,0
242,0.263333333333333,0,0.138333333333333,0.291666666666667,0.306666666666667
243,0.716666666666667,0,0,0.00166666666666667,0.281666666666667
244,0.155,0,0.0416666666666667,0.065,0.738333333333333
245,0.143333333333333,0.00666666666666667,0.0366666666666667,0.805,0.00833333333333333
246,0.635,0,0.175,0.18,0.01
247,0.586666666666667,0,0.005,0.1,0.308333333333333
248,0.993333333333333,0,0.00166666666666667,0,0.005
249,0.461666666666667,0,0,0.538333333333333,0
250,1,0,0,0,0
251,0,0.00166666666666667,0.0466666666666667,0.94,0.0116666666666667
252,0.94,0,0.0266666666666667,0.0333333333333333,0
253,0,0.015,0.193333333333333,0,0.791666666666667
254,0.635,0,0.175,0.18,0.01
255,0,0,0,0,1
256,0.755,0,0,0.138333333333333,0.106666666666667
257,0.213333333333333,0,0.00333333333333333,0.166666666666667,0.616666666666667
258,1,0,0,0,0
259,0.00333333333333333,0,0.406666666666667,0.451666666666667,0.138333333333333
260,0.853333333333333,0,0,0,0.146666666666667
261,0.243333333333333,0,0.0116666666666667,0.0633333333333333,0.681666666666667
262,0.998333333333333,0,0,0,0.00166666666666667
263,0.633333333333333,0,0.12,0.226666666666667,0.02
264,0.258333333333333,0,0.0416666666666667,0.62,0.08
265,0.463333333333333,0,0.00333333333333333,0.476666666666667,0.0566666666666667
266,0.401666666666667,0,0,0.313333333333333,0.285
267,0.00166666666666667,0,0.106666666666667,0.2,0.691666666666667
268,0,0,0.751666666666667,0,0.248333333333333
269,0,0.00166666666666667,0.01,0,0.988333333333333
270,0.246666666666667,0,0,0.0516666666666667,0.701666666666667
271,0.00166666666666667,0.0166666666666667,0.0266666666666667,0,0.955
272,0.01,0.133333333333333,0.105,0,0.751666666666667
273,0.005,0,0,0.686666666666667,0.308333333333333
274,0.553333333333333,0,0.0116666666666667,0,0.435
275,0.0216666666666667,0,0.133333333333333,0.00166666666666667,0.843333333333333
276,0,0,0.0316666666666667,0,0.968333333333333
277,0,0.00166666666666667,0,0,0.998333333333333
278,0.095,0.00333333333333333,0.085,0.5,0.316666666666667
279,0.596666666666667,0,0.0233333333333333,0.035,0.345
280,0.721666666666667,0.0433333333333333,0.00333333333333333,0.00166666666666667,0.23
281,0.988333333333333,0,0.0116666666666667,0,0
282,0.183333333333333,0,0.0616666666666667,0.62,0.135
283,0,0,0,0.00166666666666667,0.998333333333333
284,0.958333333333333,0,0,0,0.0416666666666667
285,0.368333333333333,0,0.055,0.288333333333333,0.288333333333333
286,0.015,0,0.0183333333333333,0.915,0.0516666666666667
287,0,0,0.0883333333333333,0,0.911666666666667
288,0,0,0.00166666666666667,0,0.998333333333333
289,0.531666666666667,0,0,0.465,0.00333333333333333
290,0.996666666666667,0,0,0.00333333333333333,0
291,0.576666666666667,0,0,0.416666666666667,0.00666666666666667
292,1,0,0,0,0
293,0.431666666666667,0,0,0.296666666666667,0.271666666666667
294,0.005,0,0.0183333333333333,0.0133333333333333,0.963333333333333
295,0.191666666666667,0,0,0.583333333333333,0.225
296,0,0,0,0,1
297,0.445,0,0.0333333333333333,0.473333333333333,0.0483333333333333
298,0.00166666666666667,0.18,0.0383333333333333,0.075,0.705
299,0.948333333333333,0,0,0.045,0.00666666666666667
300,0.731666666666667,0,0.0866666666666667,0.103333333333333,0.0783333333333333
301,0.665,0,0,0.303333333333333,0.0316666666666667
302,0.501666666666667,0,0,0,0.498333333333333
303,0.548333333333333,0,0,0,0.451666666666667
304,0.781666666666667,0,0,0.161666666666667,0.0566666666666667
305,0,0.005,0.91,0.005,0.08
306,0.108333333333333,0,0.0383333333333333,0.801666666666667,0.0516666666666667
307,1,0,0,0,0
308,0.005,0,0.00333333333333333,0.156666666666667,0.835
309,0.733333333333333,0,0,0,0.266666666666667
310,0.00166666666666667,0.00833333333333333,0.00666666666666667,0.00166666666666667,0.981666666666667
311,0.401666666666667,0,0,0.313333333333333,0.285
312,0.56,0.00166666666666667,0,0.00666666666666667,0.431666666666667
313,0,0,0.0816666666666667,0.00166666666666667,0.916666666666667
314,0.0633333333333333,0,0.005,0.791666666666667,0.14
315,0,0,0.005,0,0.995
316,0.426666666666667,0,0.00833333333333333,0.505,0.06
317,0.198333333333333,0.00166666666666667,0,0.758333333333333,0.0416666666666667
318,0.551666666666667,0,0,0.428333333333333,0.02
319,0,0,0,0,1
320,0.491666666666667,0,0,0.508333333333333,0
321,0.06,0,0.005,0.673333333333333,0.261666666666667
322,0,0,0,0,1
323,0,0,0.0133333333333333,0,0.986666666666667
324,0.561666666666667,0,0,0.015,0.423333333333333
325,0.716666666666667,0,0,0,0.283333333333333
326,1,0,0,0,0
327,0.941666666666667,0,0.00166666666666667,0.015,0.0416666666666667
328,0.125,0,0.108333333333333,0.765,0.00166666666666667
329,0.203333333333333,0,0.025,0.748333333333333,0.0233333333333333
330,0.0233333333333333,0,0.0283333333333333,0.0966666666666667,0.851666666666667
331,0.0466666666666667,0,0.708333333333333,0.123333333333333,0.121666666666667
332,0,0,0.035,0,0.965
333,1,0,0,0,0
334,0.22,0,0,0.136666666666667,0.643333333333333
335,0,0.686666666666667,0.0116666666666667,0.0183333333333333,0.283333333333333
336,0.961666666666667,0,0,0,0.0383333333333333
337,0,0.00666666666666667,0.278333333333333,0,0.715
338,0.38,0,0.00333333333333333,0.301666666666667,0.315
339,0.005,0.0216666666666667,0.456666666666667,0.103333333333333,0.413333333333333
340,0.593333333333333,0,0,0.335,0.0716666666666667
341,0.166666666666667,0.00333333333333333,0.105,0.0783333333333333,0.646666666666667
342,0.998333333333333,0,0,0.00166666666666667,0
343,0,0.025,0.708333333333333,0.0333333333333333,0.233333333333333
344,0.561666666666667,0,0.0133333333333333,0.188333333333333,0.236666666666667
345,0.958333333333333,0,0,0,0.0416666666666667
346,0.085,0,0,0.893333333333333,0.0216666666666667
347,0.483333333333333,0,0,0.505,0.0116666666666667
348,0.133333333333333,0.0333333333333333,0.00666666666666667,0,0.826666666666667
349,0.01,0,0.0966666666666667,0.873333333333333,0.02
350,0.015,0,0,0.283333333333333,0.701666666666667
351,0.69,0,0,0.155,0.155
352,0,0.00333333333333333,0.00166666666666667,0,0.995
353,0.778333333333333,0.101666666666667,0,0.12,0
354,0.79,0,0,0.0933333333333333,0.116666666666667
355,0.108333333333333,0,0,0.891666666666667,0
356,0,0,0,0,1
357,0.641666666666667,0,0.00166666666666667,0.015,0.341666666666667
358,0.563333333333333,0,0.0233333333333333,0.01,0.403333333333333
359,0.12,0.00166666666666667,0,0.00666666666666667,0.871666666666667
360,0.471666666666667,0,0.02,0,0.508333333333333
361,0.48,0,0,0,0.52
362,0.0166666666666667,0.116666666666667,0.045,0.136666666666667,0.685
363,0.125,0,0.0783333333333333,0.11,0.686666666666667
364,0.641666666666667,0,0.00166666666666667,0.143333333333333,0.213333333333333
365,0.846666666666667,0,0,0.00333333333333333,0.15
366,0,0,0.936666666666667,0,0.0633333333333333
367,0.588333333333333,0,0,0.00166666666666667,0.41
368,0.005,0.01,0.248333333333333,0.185,0.551666666666667
369,0,0,0.01,0,0.99
370,0.675,0,0.005,0.0266666666666667,0.293333333333333
371,0.245,0,0.00833333333333333,0.715,0.0316666666666667
372,0.683333333333333,0,0,0.005,0.311666666666667
373,1,0,0,0,0
374,0.453333333333333,0,0,0.415,0.131666666666667
375,0,0,0,0,1
376,0.846666666666667,0,0,0.0683333333333333,0.085
377,0.908333333333333,0,0,0.0133333333333333,0.0783333333333333
378,0.931666666666667,0,0,0.0683333333333333,0
379,0.986666666666667,0,0,0.005,0.00833333333333333
380,0.451666666666667,0.00333333333333333,0,0,0.545
381,0.505,0,0.0516666666666667,0.0716666666666667,0.371666666666667
382,0,0.00166666666666667,0,0,0.998333333333333
383,0,0.0216666666666667,0.426666666666667,0,0.551666666666667
384,0,0.005,0.39,0,0.605
385,0.605,0.00666666666666667,0,0.306666666666667,0.0816666666666667
386,0.04,0,0.06,0.426666666666667,0.473333333333333
387,0,0,0,0,1
388,0.766666666666667,0,0,0.0933333333333333,0.14
389,0.975,0,0,0,0.025
390,1,0,0,0,0
391,0.0433333333333333,0,0.723333333333333,0.155,0.0783333333333333
392,0,0,0,0,1
393,0.623333333333333,0,0,0,0.376666666666667
394,0,0,0.045,0,0.955
395,0.0433333333333333,0,0.05,0.748333333333333,0.158333333333333
396,0.0316666666666667,0,0.64,0.281666666666667,0.0466666666666667
397,0.08,0,0.146666666666667,0.293333333333333,0.48
398,0.48,0.0466666666666667,0.0183333333333333,0.00166666666666667,0.453333333333333
399,0.51,0,0,0.488333333333333,0.00166666666666667
400,0.456666666666667,0,0.00166666666666667,0.251666666666667,0.29
401,0.993333333333333,0,0,0.00666666666666667,0
402,0.998333333333333,0,0,0,0.00166666666666667
403,0.998333333333333,0,0,0.00166666666666667,0
404,0,0.00333333333333333,0.00166666666666667,0,0.995
405,0.41,0,0,0,0.59
406,0.163333333333333,0,0.0116666666666667,0.158333333333333,0.666666666666667
407,0.961666666666667,0,0,0,0.0383333333333333
408,0.385,0,0.045,0.523333333333333,0.0466666666666667
409,0.998333333333333,0,0,0.00166666666666667,0
410,0,0.106666666666667,0.11,0,0.783333333333333
411,0.446666666666667,0,0,0.446666666666667,0.106666666666667
412,1,0,0,0,0
413,0.641666666666667,0,0,0.158333333333333,0.2
414,0.938333333333333,0,0,0.0216666666666667,0.04
415,0.45,0,0.441666666666667,0.075,0.0333333333333333
416,1,0,0,0,0
417,0.983333333333333,0,0,0.01,0.00666666666666667
418,0.746666666666667,0,0,0.235,0.0183333333333333
419,0.733333333333333,0,0,0.00666666666666667,0.26
420,0.933333333333333,0,0,0.01,0.0566666666666667
421,0.756666666666667,0,0,0.161666666666667,0.0816666666666667
422,0,0,0,0,1
423,0,0.65,0,0,0.35
424,0.998333333333333,0.00166666666666667,0,0,0
425,0.508333333333333,0,0.0466666666666667,0.21,0.235
426,0,0.065,0.0366666666666667,0.116666666666667,0.781666666666667
427,0.61,0,0,0,0.39
428,0.00333333333333333,0,0.526666666666667,0,0.47
429,0.02,0,0.00166666666666667,0.135,0.843333333333333
430,0,0.00166666666666667,0,0,0.998333333333333
431,0.163333333333333,0,0,0.0183333333333333,0.818333333333333
432,0.555,0,0.0766666666666667,0.271666666666667,0.0966666666666667
433,0.858333333333333,0,0,0.111666666666667,0.03
434,0.315,0.00166666666666667,0.253333333333333,0.423333333333333,0.00666666666666667
435,0,0.00166666666666667,0.0916666666666667,0,0.906666666666667
436,0,0,0.00166666666666667,0,0.998333333333333
437,0.961666666666667,0,0,0,0.0383333333333333
438,0.183333333333333,0,0,0.565,0.251666666666667
439,0,0,0.095,0,0.905
440,0.956666666666667,0,0,0.00166666666666667,0.0416666666666667
441,0.00166666666666667,0.00833333333333333,0.103333333333333,0.69,0.196666666666667
442,0.836666666666667,0,0,0.0716666666666667,0.0916666666666667
443,0.973333333333333,0,0,0.00166666666666667,0.025
444,0.0133333333333333,0,0,0.975,0.0116666666666667
445,0.731666666666667,0,0.00166666666666667,0.0216666666666667,0.245
446,0.991666666666667,0,0,0,0.00833333333333333
447,0.601666666666667,0,0,0.18,0.218333333333333
448,0.625,0,0.00333333333333333,0,0.371666666666667
449,0.988333333333333,0.00166666666666667,0.00166666666666667,0,0.00833333333333333
450,0.148333333333333,0,0.00166666666666667,0.351666666666667,0.498333333333333
451,0,0,0,0,1
452,0.0783333333333333,0,0.196666666666667,0.205,0.52
453,0.94,0,0,0.0516666666666667,0.00833333333333333
454,0,0,0.816666666666667,0,0.183333333333333
455,0.341666666666667,0,0,0.548333333333333,0.11
456,0.2,0,0.0116666666666667,0.783333333333333,0.005
457,0.763333333333333,0,0,0.0166666666666667,0.22
458,0.00166666666666667,0,0.135,0.788333333333333,0.075
459,1,0,0,0,0
460,0,0.76,0.03,0,0.21
461,1,0,0,0,0
462,0.055,0,0.07,0.603333333333333,0.271666666666667
463,0,0.0283333333333333,0.0133333333333333,0,0.958333333333333
464,0.0233333333333333,0,0.00166666666666667,0,0.975
465,0.513333333333333,0,0,0.486666666666667,0
466,0.396666666666667,0,0,0.445,0.158333333333333
467,0,0,0.0366666666666667,0,0.963333333333333
468,0.428333333333333,0,0.0116666666666667,0.551666666666667,0.00833333333333333
469,0.853333333333333,0,0.0416666666666667,0,0.105
470,0.153333333333333,0,0.0133333333333333,0.14,0.693333333333333
471,0,0,0,0,1
472,0,0.00166666666666667,0.798333333333333,0.00666666666666667,0.193333333333333
473,0.871666666666667,0,0,0.005,0.123333333333333
474,0.341666666666667,0,0,0.616666666666667,0.0416666666666667
475,0.841666666666667,0,0,0.153333333333333,0.005
476,1,0,0,0,0
477,0,0,0.005,0,0.995
478,0.798333333333333,0,0,0.103333333333333,0.0983333333333333
479,0,0,0,0,1
480,1,0,0,0,0
481,0,0,0.0466666666666667,0.213333333333333,0.74
482,0.258333333333333,0.00333333333333333,0.248333333333333,0.188333333333333,0.301666666666667
483,0.65,0,0,0.253333333333333,0.0966666666666667
484,0,0.00833333333333333,0.0416666666666667,0.07,0.88
485,0.885,0.00333333333333333,0.01,0.0566666666666667,0.045
486,0,0,0.0516666666666667,0.0633333333333333,0.885
487,0.63,0,0,0.29,0.08
488,0.858333333333333,0,0,0.0433333333333333,0.0983333333333333
489,0.226666666666667,0,0.00166666666666667,0.00166666666666667,0.77
490,0,0.00333333333333333,0,0,0.996666666666667
491,0,0.00333333333333333,0,0,0.996666666666667
492,0,0,0.0266666666666667,0.231666666666667,0.741666666666667
493,0.0366666666666667,0,0.0216666666666667,0.941666666666667,0
494,0.396666666666667,0,0.03,0.551666666666667,0.0216666666666667
495,0.145,0,0.0133333333333333,0.205,0.636666666666667
496,0.0416666666666667,0,0,0.035,0.923333333333333
497,0.998333333333333,0,0,0,0.00166666666666667
498,0.93,0,0,0.0466666666666667,0.0233333333333333
499,0.855,0,0,0,0.145
500,0.153333333333333,0,0,0.178333333333333,0.668333333333333
501,0.643333333333333,0,0,0.00166666666666667,0.355
502,0.405,0,0,0.433333333333333,0.161666666666667
503,0.56,0,0,0,0.44
504,1,0,0,0,0
505,0.291666666666667,0,0,0.62,0.0883333333333333
506,0.29,0,0,0.37,0.34
507,0.0483333333333333,0,0.205,0.65,0.0966666666666667
508,0.00666666666666667,0,0.603333333333333,0.191666666666667,0.198333333333333
509,0.488333333333333,0,0,0.511666666666667,0
510,1,0,0,0,0
511,0.83,0,0,0.0783333333333333,0.0916666666666667
512,0,0,0.0116666666666667,0.851666666666667,0.136666666666667
513,0.915,0,0,0.0183333333333333,0.0666666666666667
514,0.333333333333333,0,0,0,0.666666666666667
515,0.05,0,0,0.88,0.07
516,0.15,0,0.0283333333333333,0.726666666666667,0.095
